Date,site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,Transect,Plot,Number_Seedlings,Plant_ID,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length (mm),leaf_width (mm),no_fl_stems,fl_stem_height (mm),inflor_length (mm),inflor_phenology,powdery_mildew,other_disease_or_herbivory,other_disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_disease_or_herbivory,other_disease_or_herbivory_comment,notes,Entered By,Checked By
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P19,12,5,26.2,49.8,NO,NA,3,2,6,293,32,1,360,15,flowering,NO,damaged leaves,NA,NA,NA,NA,NA,damaged leaves,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P18,12,122,8.5,23.9,NO,NA,2,1,6,349,16,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P18,12,122,9.2,25.2,NO,NA,2,2,5,342,10,2,332,15,seed present,NO,herbivory,no,NA,yes,herbivory observed,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P18,12,124,16.2,30.9,NO,NA,1,1,6,427,26,1,467,27,seed present,NO,herbivory,no,NA,yes,herbivory observed,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P18,12,123,11,44,NO,NA,1,1,4,303,13,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,117,20.2,15.1,NO,NA,1,1,6,160,22,1,248,16,flowering,NO,jagged holes,no,NA,yes,jagged holes,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,3,7,50,NO,NA,2,1,8,252,40,4,240,18,"1 in bud, 1 seed devleoping",NO,herbivory/damaged leaves,yes,damaged leaves,yes,"herbivory observed, damaged leaves",1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,3,7,49,NO,NA,2,2,5,296,32,2,147,14,in bud,NO,herbivory/damaged leaves,yes,damaged leaves,yes,"herbivory observed, damaged leaves",1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,2,18.6,32.8,NO,NA,3,1,4,245,13,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,2,19.2,32.8,NO,NA,3,2,8,236,19,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,2,20.8,32.8,NO,NA,3,3,5,267,18,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,4,16.5,39.4,NO,NA,1,1,1,242,21,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P20,11,2,25,50,NO,NA,1,1,6,410,22,0,NA,NA,NA,NO,wrinkled leaves,yes,wrinkled leaves,no,NA,1,,,ADH,ADH
4/23/2016,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P19,11,8,24.5,24.9,NO,NA,1,1,7,276,13,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,,ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P01,0,38,37,41,NO,NA,1,1,11,204,18,6,379,210,no seed,NO,"jagged holes, yellow leaf",yes,yellow leaf,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P03,4,95,3.5,4.5,NO,NA,1,1,6,235,7,0,NA,NA,NA,NO,jagged holes,no,NA,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P03,4,110,49,48.5,NO,NA,1,1,5,185,7,0,NA,NA,NA,NO,jagged holes,no,NA,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P03,4,93,35.2,2.5,NO,NA,2,1,5,277,14,2,316,12,"1 seed developing, 1 flowering",NO,jagged holes,no,NA,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P03,4,93,35.2,2.5,NO,NA,2,2,5,279,11,0,NA,NA,NA,NO,jagged holes,no,NA,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P04,2,90,38,6.2,NO,NA,1,1,7,276,19,1,343,13,in bud,NO,"jagged holes, brown trim",yes,brown trim,yes,"jagged holes, brown trim",1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P04,2,29,41,23,NO,NA,1,1,4,262,15,1,639,38,seed developing,NO,jagged holes,no,NA,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P04,2,40,44,46.5,NO,NA,1,1,7,228,19,1,186,10,in bud,NO,"jagged holes, lesions",yes,lesions,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
4/22/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P05,5,58,23,44,NO,NA,1,1,8,310,40,3,331,17,in bud,NO,"jagged holes, lesions",yes,lesions,yes,jagged holes,1,,"corner of quadrat snag to side of rebar, origin (0,0) = bottom left, yellow ID#38, leaf, leaf length includes petiole, stem height = longest, can't tell if seed is setting or NOt, transect goes through large dead willow, no seed = past flowering but before seeds",ADH,ADH
05/02/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,50,NA,NA,NA,NA,1,1,5,354,27,5,387,19,no seed,NO,"lesions, 3 flowering stalks are missing inflorescences",yes,lesions,yes,3 flowering stalks are missing inflorescences,1,,No X Y coordinates taken,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,114,37,12,NO,NA,1,1,4,270,21,1,384,13,no seed,NO,lesions,yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,113,34,15,NO,NA,3,1,7,260,11,0,NA,NA,NA,NO,"lesions, 1 yellow leaf",yes,"lesions, 1 yellow leaf",no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,113,34,15,NO,NA,3,2,5,215,13,0,NA,NA,NA,NO,lesions; 1 broken leaf,yes,lesions,yes,1 broken leaf,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,113,34,15,NO,NA,3,3,8,332,12,1,302,11,in bud,NO,lesions,yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,33,24,23,NO,NA,1,1,5,235,13,1,20,6,in bud,NO,"lesions, jagged holes",yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,112,33,31,NO,NA,1,1,2,195,9,0,NA,NA,NA,NO,"lesions, one leaf broken",yes,lesions,yes,one leaf broken,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,116,41,25,NO,NA,2,1,5,290,13,2,625,39,seed developing,NO,lesions,yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,116,41,25,NO,NA,2,2,6,300,14,1,480,23,flowering,NO,"lesions, jagged holes",yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,75,41,42,NO,NA,2,1,14,305,18,1,90,9,in bud,NO,"lesions, one yellow leaf",yes,"lesions, one yellow leaf",no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,75,41,42,NO,NA,2,2,4,292,19,1,40,6,in bud,NO,lesions,yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,56,12,2,NO,NA,3,1,13,423,23,2,425,15,flowering,NO,jagged holes,no,NA,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,56,12,2,NO,NA,3,2,13,377,25,1,283,12,no seed,NO,"lesions, jagged holes",yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,56,12,2,NO,NA,3,3,7,435,30,4,385,12,no seed,NO,jagged holes,no,NA,no,NA,1,,1 dried yellow leaf,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,41,14,20,NO,NA,3,1,4,284,11,0,NA,NA,NA,NO,"lesions, jagged holes",yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,41,14,20,NO,NA,3,2,11,335,13,0,NA,NA,NA,NO,feeding below leaf surface,no,NA,yes,feeding below leaf surface,1,,1 dried yellow leaf,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,41,14,20,NO,NA,3,3,7,227,4,0,NA,NA,NA,NO,feeding below leaf surface,no,NA,yes,feeding below leaf surface,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,118,6,29,NO,NA,2,1,5,275,13,1,227,8,no seed,NO,lesions,yes,lesions,no,NA,1,,1 yellow leaf,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,118,6,29,NO,NA,2,2,4,291,11,0,NA,NA,NA,NO,"lesions, jagged holes",yes,lesions,no,NA,1,,1 yellow leaf,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,119,17,35,NO,NA,1,1,6,189,11,1,151,8,in bud,NO,lesions,yes,lesions,no,NA,1,,,AJL,ADH
04/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P09,10,115,30,7,NO,NA,1,1,3,205,9,0,NA,NA,NA,NO,jagged holes,no,NA,no,NA,1,,,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P07,19,92,31,11,NO,NA,1,1,7,325,32,5,660,37,flowering,NO,jagged holes,no,NA,no,NA,1,,2 broken inflorescences,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P07,19,76,49,35,NO,NA,1,1,15,280,15,0,NA,NA,flowering,NO,jagged holes,no,NA,no,NA,1,,NA,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P07,19,71,30,20,NO,NA,1,1,5,220,17,0,NA,NA,NA,NO,jagged holes,no,NA,no,NA,1,,,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,96,5,36,NO,NA,2,1,6,290,10,0,NA,NA,NA,NO,"jagged holes / yellow leaf, lesions, herbivory, huge cluster but seem to come from same base (notes merged from 2 duplicate entries)",yes,"yellow leaf, lesions",yes,herbivory observed,1,huge cluster but seem to come from same base (notes merged from 2 duplicate entries),,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,43,3.4,50,NO,NA,2,1,3,220,13,1,NA,23,flowering,NO,jagged holes / lesions (notes merged from 2 duplicate entries),yes,lesions,yes,jagged holes,1,notes merged from 2 duplicate entries,,AJL,AJL
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,43,3.5,50,NO,NA,2,2,3,245,14,0,300,NA,seed developing,NO,"jagged holes / lesions, 1 inflorescence has been ""topped""0 NO flowers/seeds left (notes merged from 2 duplicate entries)",yes,lesions,yes,"jagged holes, 1 inflorescence missing, no flowers/seeds left",1,notes merged from 2 duplicate entries,,AJL,AJL
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,47,32.4,5.5,NO,NA,1,1,4,284,13,0,NA,NA,NA,NO,jagged holes,no,NA,yes,jagged holes,1,,,AJL,AJL
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,96,4,36,NO,NA,3,2,3,230,8,0,NA,NA,NA,NO,jagged holes,no,NA,yes,jagged holes,1,,,AJL,AJL
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,96,4,36,NO,NA,3,3,3,287,9,1,406,12,seed developing,NO,herbivory,no,NA,yes,herbivory observed,1,,,AJL,AJL
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,96,4,36,NO,NA,3,1,8,266,7,0,NA,NA,NA,NO,dry leaves,yes,dry leaves,no,NA,1,,,AJL,AJL
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,55,15,2,NO,NA,2,2,2,215,11,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,dried leaf top,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,111,21,37,NO,NA,4,2,3,323,10,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,111,21,37,NO,NA,4,3,5,303,7,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,111,21,37,NO,NA,4,4,4,455,8,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,47,44,9,NO,NA,1,1,4,310,20,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,35,42,29,NO,NA,2,1,2,370,22,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,35,45,29,NO,NA,2,2,7,235,8,1,160,10,no seed,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,25,35,35,NO,NA,1,1,5,390,35,1,70,11,in bud,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,66,46,0,NO,NA,3,1,5,310,15,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,99,7,8,NO,NA,6,1,8,290,18,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,99,6,6,NO,NA,6,2,8,290,16,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,99,5,6,NO,NA,6,3,5,290,15,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,99,6,8,NO,NA,6,4,13,370,25,2,310,14,seed developing,NO,no,no,NA,no,NA,0,,NA,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,99,6,10,NO,NA,6,5,9,270,14,1,220,9,NA,NO,no,no,NA,no,NA,0,,NA,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,107,14,29,NO,NA,2,1,3,300,22,NA,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,AJL,ADH
4/23/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P08,14,107,11,29,NO,NA,2,2,2,190,8,NA,NA,NA,NA,NO,jagged holes,no,NA,yes,jagged holes,1,,NA,AJL,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,70,33.2,3.6,NO,NA,3,1,8,236,15,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,70,32.7,3.2,NO,NA,3,2,4,196,11,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,70,35.4,2.5,NO,NA,3,3,5,175,14,1,382,12,flowering,NO,no,no,NA,no,NA,0,,inf bent,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,42,31.2,16.2,NO,NA,3,1,9,266,29,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,42,34.7,21.3,NO,NA,3,2,14,274,17,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,42,33.9,15.4,NO,NA,3,3,8,242,21,0,NA,NA,NA,NO,herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,36,6.9,13.4,NO,NA,3,1,5,272,19,2,681,35,seed developing,NO,herbivory on leaf,no,NA,yes,herbivory observed on leaf,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,36,8.4,12.8,NO,NA,3,2,4,232,18,0,NA,NA,NA,NO,no,no,NA,no,NA,0,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,36,10.4,13.2,NO,NA,3,3,7,252,11,1,612,21,seed developing,NO,herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,91,44.8,35.1,NO,NA,3,1,6,284,22,2,241,4,"flowering, in bud",NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,91,47.6,33.9,NO,NA,3,2,5,305,24,1,479,17,seed developing,NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,91,46.5,36.5,NO,NA,3,3,6,319,24,2,441,14,"in bud, seed developing",NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,52,48.2,5.6,NO,NA,1,1,7,283,17,2,309,17,seed developing,NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,85,6.5,5.7,NO,NA,1,1,5,262,19,0,NA,NA,NA,NO,Herbivory,no,NA,yes,herbivory observed,1,,1 smashed leaf,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,73,14.6,24.4,NO,NA,1,1,8,237,19,1,582,19,seed developing,NO,no,no,NA,no,NA,0,,infl smashed,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,45,18.2,35.4,NO,NA,4,1,6,336,28,2,809,36,flowering,NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,45,18.5,37.6,NO,NA,4,2,6,325,25,3,849,46,"in bud, seed developing",NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,45,15.8,35.6,NO,NA,4,3,6,467,22,3,409,9,"in bud, seed developing",NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,45,18.9,34.5,NO,NA,4,4,5,412,24,1,370,12,seed developing,NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,ADH,ADH
4/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P10,9,37,22,31,NO,NA,1,1,4,170,10,0,NA,NA,NA,NO,lesions,yes,lesions,no,NA,1,,NA,ADH,ADH
04/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,49,30,3.4,NO,NA,4,1,11,339,32,8,617,65,1 flowering,NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,AJL,ADH
04/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,49,33.5,2.7,NO,NA,4,2,4,374,25,1,227,16,in bud,NO,"Herbivory, 1 broken flower",no,NA,yes,"herbivory observed, 1 flower missing",1,,wavy leaves,AJL,ADH
04/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,49,33.5,5,NO,NA,4,3,10,295,23,NA,NA,NA,NA,NO,Herbivory,no,NA,yes,herbivory observed,1,,"wavy leaves, 1 broken flower",AJL,ADH
04/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,49,31.5,5,NO,NA,4,4,4,283,19,NA,NA,NA,NA,NO,Herbivory,no,NA,yes,herbivory observed,1,,wavy leaves,AJL,ADH
04/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,31,4.4,21.4,NO,NA,3,1,6,310,18,1,582,33,seed developing,NO,Herbivory,no,NA,yes,herbivory observed,1,,jagged holes,AJL,ADH
04/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,31,8.4,20.6,NO,NA,3,2,5,245,24,1,46,7,in bud,NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,AJL,ADH
04/25/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,31,4.4,19.9,NO,NA,3,3,4,289,17,3,637,37,seed developing,NO,Herbivory,no,NA,yes,herbivory observed,1,,brown splotches,AJL,ADH
4/28/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,19,6.6,7.2,NO,NA,1,1,4,67,8,NA,NA,NA,NA,NO,Herbivory,no,NA,yes,herbivory observed,1,,NA,AJL,ADH
4/28/16,PC,10 S 0607724,4263981,10 S 0607729,4263979,T1,P11,11,198,2.4,12.1,NO,NA,1,1,8,213,15,2,378,10,seed developing,NO,Herbivory,no,NA,yes,herbivory observed,1,,brown spots,AJL,ADH
